city,year,month,retail_sales,frequency
New York,2013,1.0,58309,monthly
New York,2013,2.0,57089,monthly
New York,2013,3.0,56345,monthly
New York,2013,4.0,53875,monthly
New York,2013,5.0,53875,monthly
New York,2013,6.0,53329,monthly
New York,2013,7.0,57838,monthly
New York,2013,8.0,56359,monthly
New York,2013,9.0,56955,monthly
New York,2013,10.0,53120,monthly
New York,2013,11.0,58416,monthly
New York,2013,12.0,57649,monthly
New York,2014,1.0,55815,monthly
New York,2014,2.0,55640,monthly
New York,2014,3.0,55649,monthly
New York,2014,4.0,56343,monthly
New York,2014,5.0,57611,monthly
New York,2014,6.0,57077,monthly
New York,2014,7.0,56269,monthly
New York,2014,8.0,58111,monthly
New York,2014,9.0,55397,monthly
New York,2014,10.0,56274,monthly
New York,2014,11.0,56700,monthly
New York,2014,12.0,57216,monthly
New York,2015,1.0,60829,monthly
New York,2015,2.0,57366,monthly
New York,2015,3.0,59226,monthly
New York,2015,4.0,59689,monthly
New York,2015,5.0,56460,monthly
New York,2015,6.0,59778,monthly
New York,2015,7.0,57194,monthly
New York,2015,8.0,56570,monthly
New York,2015,9.0,61797,monthly
New York,2015,10.0,61896,monthly
New York,2015,11.0,60966,monthly
New York,2015,12.0,57987,monthly
New York,2016,1.0,58369,monthly
New York,2016,2.0,61936,monthly
New York,2016,3.0,60452,monthly
New York,2016,4.0,58517,monthly
New York,2016,5.0,60787,monthly
New York,2016,6.0,57984,monthly
New York,2016,7.0,63305,monthly
New York,2016,8.0,59349,monthly
New York,2016,9.0,61804,monthly
New York,2016,10.0,59671,monthly
New York,2016,11.0,60938,monthly
New York,2016,12.0,61100,monthly
New York,2017,1.0,60521,monthly
New York,2017,2.0,65424,monthly
New York,2017,3.0,64209,monthly
New York,2017,4.0,65236,monthly
New York,2017,5.0,64957,monthly
New York,2017,6.0,63102,monthly
New York,2017,7.0,65126,monthly
New York,2017,8.0,59918,monthly
New York,2017,9.0,60590,monthly
New York,2017,10.0,59648,monthly
New York,2017,11.0,61398,monthly
New York,2017,12.0,61794,monthly
New York,2018,1.0,62697,monthly
New York,2018,2.0,66273,monthly
New York,2018,3.0,63245,monthly
New York,2018,4.0,62758,monthly
New York,2018,5.0,64438,monthly
New York,2018,6.0,61860,monthly
New York,2018,7.0,66103,monthly
New York,2018,8.0,61434,monthly
New York,2018,9.0,67288,monthly
New York,2018,10.0,65911,monthly
New York,2018,11.0,62231,monthly
New York,2018,12.0,60991,monthly
New York,2019,1.0,67915,monthly
New York,2019,2.0,67200,monthly
New York,2019,3.0,67345,monthly
New York,2019,4.0,67624,monthly
New York,2019,5.0,63033,monthly
New York,2019,6.0,64906,monthly
New York,2019,7.0,63309,monthly
New York,2019,8.0,68228,monthly
New York,2019,9.0,66649,monthly
New York,2019,10.0,64724,monthly
New York,2019,11.0,62964,monthly
New York,2019,12.0,64593,monthly
New York,2020,1.0,66331,monthly
New York,2020,2.0,69062,monthly
New York,2020,3.0,68440,monthly
New York,2020,4.0,70126,monthly
New York,2020,5.0,67324,monthly
New York,2020,6.0,64943,monthly
New York,2020,7.0,68951,monthly
New York,2020,8.0,69272,monthly
New York,2020,9.0,67925,monthly
New York,2020,10.0,69341,monthly
New York,2020,11.0,67470,monthly
New York,2020,12.0,67665,monthly
New York,2021,1.0,68684,monthly
New York,2021,2.0,65902,monthly
New York,2021,3.0,66472,monthly
New York,2021,4.0,65943,monthly
New York,2021,5.0,70129,monthly
New York,2021,6.0,67901,monthly
New York,2021,7.0,69245,monthly
New York,2021,8.0,72005,monthly
New York,2021,9.0,67451,monthly
New York,2021,10.0,68565,monthly
New York,2021,11.0,70953,monthly
New York,2021,12.0,67309,monthly
New York,2022,1.0,67862,monthly
New York,2022,2.0,69369,monthly
New York,2022,3.0,68459,monthly
New York,2022,4.0,73904,monthly
New York,2022,5.0,73042,monthly
New York,2022,6.0,71804,monthly
New York,2022,7.0,73491,monthly
New York,2022,8.0,73011,monthly
New York,2022,9.0,68638,monthly
New York,2022,10.0,73641,monthly
New York,2022,11.0,71138,monthly
New York,2022,12.0,73038,monthly
Los Angeles,2013,1.0,54906,monthly
Los Angeles,2013,2.0,57973,monthly
Los Angeles,2013,3.0,54437,monthly
Los Angeles,2013,4.0,56529,monthly
Los Angeles,2013,5.0,52924,monthly
Los Angeles,2013,6.0,54885,monthly
Los Angeles,2013,7.0,54619,monthly
Los Angeles,2013,8.0,53838,monthly
Los Angeles,2013,9.0,55896,monthly
Los Angeles,2013,10.0,55622,monthly
Los Angeles,2013,11.0,56779,monthly
Los Angeles,2013,12.0,54422,monthly
Los Angeles,2014,1.0,55910,monthly
Los Angeles,2014,2.0,55474,monthly
Los Angeles,2014,3.0,55764,monthly
Los Angeles,2014,4.0,57711,monthly
Los Angeles,2014,5.0,56826,monthly
Los Angeles,2014,6.0,54881,monthly
Los Angeles,2014,7.0,55966,monthly
Los Angeles,2014,8.0,55925,monthly
Los Angeles,2014,9.0,58504,monthly
Los Angeles,2014,10.0,58596,monthly
Los Angeles,2014,11.0,55358,monthly
Los Angeles,2014,12.0,60234,monthly
Los Angeles,2015,1.0,57672,monthly
Los Angeles,2015,2.0,61863,monthly
Los Angeles,2015,3.0,58524,monthly
Los Angeles,2015,4.0,56292,monthly
Los Angeles,2015,5.0,58134,monthly
Los Angeles,2015,6.0,59842,monthly
Los Angeles,2015,7.0,60116,monthly
Los Angeles,2015,8.0,59232,monthly
Los Angeles,2015,9.0,58741,monthly
Los Angeles,2015,10.0,59361,monthly
Los Angeles,2015,11.0,59596,monthly
Los Angeles,2015,12.0,56574,monthly
Los Angeles,2016,1.0,59929,monthly
Los Angeles,2016,2.0,59155,monthly
Los Angeles,2016,3.0,62561,monthly
Los Angeles,2016,4.0,60540,monthly
Los Angeles,2016,5.0,63656,monthly
Los Angeles,2016,6.0,60106,monthly
Los Angeles,2016,7.0,62642,monthly
Los Angeles,2016,8.0,62532,monthly
Los Angeles,2016,9.0,58599,monthly
Los Angeles,2016,10.0,60770,monthly
Los Angeles,2016,11.0,61909,monthly
Los Angeles,2016,12.0,62896,monthly
Los Angeles,2017,1.0,61305,monthly
Los Angeles,2017,2.0,60646,monthly
Los Angeles,2017,3.0,63709,monthly
Los Angeles,2017,4.0,64322,monthly
Los Angeles,2017,5.0,61447,monthly
Los Angeles,2017,6.0,59872,monthly
Los Angeles,2017,7.0,65140,monthly
Los Angeles,2017,8.0,61752,monthly
Los Angeles,2017,9.0,62502,monthly
Los Angeles,2017,10.0,64498,monthly
Los Angeles,2017,11.0,63488,monthly
Los Angeles,2017,12.0,63859,monthly
Los Angeles,2018,1.0,62199,monthly
Los Angeles,2018,2.0,64328,monthly
Los Angeles,2018,3.0,65317,monthly
Los Angeles,2018,4.0,62324,monthly
Los Angeles,2018,5.0,61980,monthly
Los Angeles,2018,6.0,67151,monthly
Los Angeles,2018,7.0,64169,monthly
Los Angeles,2018,8.0,62530,monthly
Los Angeles,2018,9.0,67242,monthly
Los Angeles,2018,10.0,67044,monthly
Los Angeles,2018,11.0,64436,monthly
Los Angeles,2018,12.0,66514,monthly
Los Angeles,2019,1.0,63687,monthly
Los Angeles,2019,2.0,64280,monthly
Los Angeles,2019,3.0,67051,monthly
Los Angeles,2019,4.0,68013,monthly
Los Angeles,2019,5.0,68076,monthly
Los Angeles,2019,6.0,65106,monthly
Los Angeles,2019,7.0,68283,monthly
Los Angeles,2019,8.0,68041,monthly
Los Angeles,2019,9.0,68597,monthly
Los Angeles,2019,10.0,67609,monthly
Los Angeles,2019,11.0,66845,monthly
Los Angeles,2019,12.0,66264,monthly
Los Angeles,2020,1.0,66544,monthly
Los Angeles,2020,2.0,70372,monthly
Los Angeles,2020,3.0,70598,monthly
Los Angeles,2020,4.0,65948,monthly
Los Angeles,2020,5.0,66093,monthly
Los Angeles,2020,6.0,67308,monthly
Los Angeles,2020,7.0,67057,monthly
Los Angeles,2020,8.0,70738,monthly
Los Angeles,2020,9.0,65221,monthly
Los Angeles,2020,10.0,64157,monthly
Los Angeles,2020,11.0,67364,monthly
Los Angeles,2020,12.0,65240,monthly
Los Angeles,2021,1.0,68154,monthly
Los Angeles,2021,2.0,70763,monthly
Los Angeles,2021,3.0,70602,monthly
Los Angeles,2021,4.0,67750,monthly
Los Angeles,2021,5.0,69370,monthly
Los Angeles,2021,6.0,69137,monthly
Los Angeles,2021,7.0,70018,monthly
Los Angeles,2021,8.0,67352,monthly
Los Angeles,2021,9.0,69697,monthly
Los Angeles,2021,10.0,72384,monthly
Los Angeles,2021,11.0,68985,monthly
Los Angeles,2021,12.0,71881,monthly
Los Angeles,2022,1.0,70283,monthly
Los Angeles,2022,2.0,69687,monthly
Los Angeles,2022,3.0,71774,monthly
Los Angeles,2022,4.0,71942,monthly
Los Angeles,2022,5.0,73324,monthly
Los Angeles,2022,6.0,68839,monthly
Los Angeles,2022,7.0,70742,monthly
Los Angeles,2022,8.0,71257,monthly
Los Angeles,2022,9.0,72647,monthly
Los Angeles,2022,10.0,67518,monthly
Los Angeles,2022,11.0,74246,monthly
Los Angeles,2022,12.0,70535,monthly
Chicago,2013,1.0,59836,monthly
Chicago,2013,2.0,56707,monthly
Chicago,2013,3.0,54669,monthly
Chicago,2013,4.0,59913,monthly
Chicago,2013,5.0,57040,monthly
Chicago,2013,6.0,60134,monthly
Chicago,2013,7.0,60116,monthly
Chicago,2013,8.0,59481,monthly
Chicago,2013,9.0,56272,monthly
Chicago,2013,10.0,56792,monthly
Chicago,2013,11.0,59470,monthly
Chicago,2013,12.0,56401,monthly
Chicago,2014,1.0,57220,monthly
Chicago,2014,2.0,59512,monthly
Chicago,2014,3.0,61757,monthly
Chicago,2014,4.0,60336,monthly
Chicago,2014,5.0,59591,monthly
Chicago,2014,6.0,56792,monthly
Chicago,2014,7.0,59857,monthly
Chicago,2014,8.0,62076,monthly
Chicago,2014,9.0,57046,monthly
Chicago,2014,10.0,59285,monthly
Chicago,2014,11.0,61409,monthly
Chicago,2014,12.0,60601,monthly
Chicago,2015,1.0,62100,monthly
Chicago,2015,2.0,62133,monthly
Chicago,2015,3.0,60044,monthly
Chicago,2015,4.0,59643,monthly
Chicago,2015,5.0,62784,monthly
Chicago,2015,6.0,62788,monthly
Chicago,2015,7.0,63135,monthly
Chicago,2015,8.0,63416,monthly
Chicago,2015,9.0,60969,monthly
Chicago,2015,10.0,60909,monthly
Chicago,2015,11.0,62716,monthly
Chicago,2015,12.0,61813,monthly
Chicago,2016,1.0,63888,monthly
Chicago,2016,2.0,64476,monthly
Chicago,2016,3.0,65066,monthly
Chicago,2016,4.0,61609,monthly
Chicago,2016,5.0,61844,monthly
Chicago,2016,6.0,60081,monthly
Chicago,2016,7.0,63113,monthly
Chicago,2016,8.0,59717,monthly
Chicago,2016,9.0,62408,monthly
Chicago,2016,10.0,62890,monthly
Chicago,2016,11.0,61287,monthly
Chicago,2016,12.0,63192,monthly
Chicago,2017,1.0,61326,monthly
Chicago,2017,2.0,61370,monthly
Chicago,2017,3.0,66423,monthly
Chicago,2017,4.0,63447,monthly
Chicago,2017,5.0,61947,monthly
Chicago,2017,6.0,64490,monthly
Chicago,2017,7.0,66084,monthly
Chicago,2017,8.0,62518,monthly
Chicago,2017,9.0,65138,monthly
Chicago,2017,10.0,61679,monthly
Chicago,2017,11.0,61462,monthly
Chicago,2017,12.0,64549,monthly
Chicago,2018,1.0,66339,monthly
Chicago,2018,2.0,66978,monthly
Chicago,2018,3.0,67564,monthly
Chicago,2018,4.0,69214,monthly
Chicago,2018,5.0,66178,monthly
Chicago,2018,6.0,64901,monthly
Chicago,2018,7.0,68021,monthly
Chicago,2018,8.0,64556,monthly
Chicago,2018,9.0,65667,monthly
Chicago,2018,10.0,63285,monthly
Chicago,2018,11.0,62934,monthly
Chicago,2018,12.0,69127,monthly
Chicago,2019,1.0,70072,monthly
Chicago,2019,2.0,69123,monthly
Chicago,2019,3.0,67177,monthly
Chicago,2019,4.0,65579,monthly
Chicago,2019,5.0,65465,monthly
Chicago,2019,6.0,66101,monthly
Chicago,2019,7.0,68128,monthly
Chicago,2019,8.0,69249,monthly
Chicago,2019,9.0,68880,monthly
Chicago,2019,10.0,66302,monthly
Chicago,2019,11.0,70878,monthly
Chicago,2019,12.0,69407,monthly
Chicago,2020,1.0,69895,monthly
Chicago,2020,2.0,70294,monthly
Chicago,2020,3.0,68959,monthly
Chicago,2020,4.0,67764,monthly
Chicago,2020,5.0,68516,monthly
Chicago,2020,6.0,71310,monthly
Chicago,2020,7.0,66142,monthly
Chicago,2020,8.0,66849,monthly
Chicago,2020,9.0,66362,monthly
Chicago,2020,10.0,66325,monthly
Chicago,2020,11.0,71989,monthly
Chicago,2020,12.0,70933,monthly
Chicago,2021,1.0,71057,monthly
Chicago,2021,2.0,68376,monthly
Chicago,2021,3.0,71181,monthly
Chicago,2021,4.0,71052,monthly
Chicago,2021,5.0,68913,monthly
Chicago,2021,6.0,70770,monthly
Chicago,2021,7.0,70518,monthly
Chicago,2021,8.0,72067,monthly
Chicago,2021,9.0,72204,monthly
Chicago,2021,10.0,68002,monthly
Chicago,2021,11.0,70348,monthly
Chicago,2021,12.0,72138,monthly
Chicago,2022,1.0,72988,monthly
Chicago,2022,2.0,75566,monthly
Chicago,2022,3.0,74123,monthly
Chicago,2022,4.0,70505,monthly
Chicago,2022,5.0,69831,monthly
Chicago,2022,6.0,74004,monthly
Chicago,2022,7.0,69510,monthly
Chicago,2022,8.0,73591,monthly
Chicago,2022,9.0,76177,monthly
Chicago,2022,10.0,73516,monthly
Chicago,2022,11.0,72149,monthly
Chicago,2022,12.0,74010,monthly
Houston,2013,1.0,45369,monthly
Houston,2013,2.0,45410,monthly
Houston,2013,3.0,44554,monthly
Houston,2013,4.0,45409,monthly
Houston,2013,5.0,44666,monthly
Houston,2013,6.0,42709,monthly
Houston,2013,7.0,43005,monthly
Houston,2013,8.0,42744,monthly
Houston,2013,9.0,43459,monthly
Houston,2013,10.0,41971,monthly
Houston,2013,11.0,44520,monthly
Houston,2013,12.0,43280,monthly
Houston,2014,1.0,46025,monthly
Houston,2014,2.0,44800,monthly
Houston,2014,3.0,46143,monthly
Houston,2014,4.0,44597,monthly
Houston,2014,5.0,44235,monthly
Houston,2014,6.0,45302,monthly
Houston,2014,7.0,46194,monthly
Houston,2014,8.0,44632,monthly
Houston,2014,9.0,47298,monthly
Houston,2014,10.0,43231,monthly
Houston,2014,11.0,44948,monthly
Houston,2014,12.0,47439,monthly
Houston,2015,1.0,46863,monthly
Houston,2015,2.0,46283,monthly
Houston,2015,3.0,46959,monthly
Houston,2015,4.0,46994,monthly
Houston,2015,5.0,47720,monthly
Houston,2015,6.0,44903,monthly
Houston,2015,7.0,45474,monthly
Houston,2015,8.0,47015,monthly
Houston,2015,9.0,48352,monthly
Houston,2015,10.0,46928,monthly
Houston,2015,11.0,45420,monthly
Houston,2015,12.0,47478,monthly
Houston,2016,1.0,49110,monthly
Houston,2016,2.0,46704,monthly
Houston,2016,3.0,47373,monthly
Houston,2016,4.0,48124,monthly
Houston,2016,5.0,47943,monthly
Houston,2016,6.0,47430,monthly
Houston,2016,7.0,46989,monthly
Houston,2016,8.0,46041,monthly
Houston,2016,9.0,45818,monthly
Houston,2016,10.0,50159,monthly
Houston,2016,11.0,49624,monthly
Houston,2016,12.0,47264,monthly
Houston,2017,1.0,51531,monthly
Houston,2017,2.0,50151,monthly
Houston,2017,3.0,49193,monthly
Houston,2017,4.0,49245,monthly
Houston,2017,5.0,47226,monthly
Houston,2017,6.0,47267,monthly
Houston,2017,7.0,49784,monthly
Houston,2017,8.0,49544,monthly
Houston,2017,9.0,47864,monthly
Houston,2017,10.0,51478,monthly
Houston,2017,11.0,50666,monthly
Houston,2017,12.0,47375,monthly
Houston,2018,1.0,52780,monthly
Houston,2018,2.0,52999,monthly
Houston,2018,3.0,53109,monthly
Houston,2018,4.0,48352,monthly
Houston,2018,5.0,51799,monthly
Houston,2018,6.0,50832,monthly
Houston,2018,7.0,51641,monthly
Houston,2018,8.0,52971,monthly
Houston,2018,9.0,51551,monthly
Houston,2018,10.0,52305,monthly
Houston,2018,11.0,52456,monthly
Houston,2018,12.0,52312,monthly
Houston,2019,1.0,51536,monthly
Houston,2019,2.0,50479,monthly
Houston,2019,3.0,51383,monthly
Houston,2019,4.0,53954,monthly
Houston,2019,5.0,50085,monthly
Houston,2019,6.0,51989,monthly
Houston,2019,7.0,50534,monthly
Houston,2019,8.0,52342,monthly
Houston,2019,9.0,53805,monthly
Houston,2019,10.0,53894,monthly
Houston,2019,11.0,50552,monthly
Houston,2019,12.0,54036,monthly
Houston,2020,1.0,53729,monthly
Houston,2020,2.0,52442,monthly
Houston,2020,3.0,54348,monthly
Houston,2020,4.0,53142,monthly
Houston,2020,5.0,52590,monthly
Houston,2020,6.0,54331,monthly
Houston,2020,7.0,51902,monthly
Houston,2020,8.0,52336,monthly
